
Starting training for 2,000,000 timesteps...
Setting up PPO trainer: v2_no_decoy_ablation
  reward_mode=v2_no_decoy, n_envs=8
  ERGO loaded
  ESM-2 loaded (dim=1280)
  pMHC loader: 163 targets
  TCR pool: 7280430 seqs, L0 targets=256/163
  Naturalness scorer loaded
  Diversity scorer loaded
  VecEnv: 8 envs, obs_dim=2562
  Policy: 2,008,852 parameters
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1775838601.600082 3419299 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
I0000 00:00:1775838601.653967 3419299 cpu_feature_guard.cc:227] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 AVX512F AVX512_VNNI AVX512_BF16 AVX512_FP16 AVX_VNNI AMX_TILE AMX_INT8 AMX_BF16 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1775838603.200453 3419299 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
Step    409,600 | Eps:  73919 | R:    0.531 | Len:   5.5 | PG:  -0.0140 | VF:   7.6968 | Ent:  4.848
Step    419,840 | Eps:  75850 | R:    1.182 | Len:   5.6 | PG:   0.0110 | VF:   7.9736 | Ent:  4.759
Step    430,080 | Eps:  77721 | R:   -0.369 | Len:   5.2 | PG:  -0.0107 | VF:   6.7158 | Ent:  4.902
Step    440,320 | Eps:  79631 | R:   -0.487 | Len:   5.4 | PG:  -0.0171 | VF:   5.7181 | Ent:  4.848
Step    450,560 | Eps:  81485 | R:    0.357 | Len:   5.9 | PG:  -0.0153 | VF:   7.4895 | Ent:  4.791
Step    460,800 | Eps:  83421 | R:    0.741 | Len:   6.0 | PG:  -0.0099 | VF:   9.5140 | Ent:  4.768
Step    471,040 | Eps:  85223 | R:   -0.480 | Len:   6.1 | PG:  -0.0150 | VF:   7.8359 | Ent:  4.972
Step    481,280 | Eps:  87021 | R:    0.561 | Len:   5.1 | PG:   0.0080 | VF:   7.9401 | Ent:  4.649
Step    491,520 | Eps:  88824 | R:   -0.606 | Len:   5.1 | PG:  -0.0215 | VF:   5.8976 | Ent:  4.853
  ** Milestone checkpoint saved: 500,000 steps
